Id	geneSymbol	iEF_emptyrep1	iEF_emptyrep2	iEF_EFrep1	iEF_EFrep2	iEF_EE4rep1	iEF_EE4rep2	norm.iEF_emptyrep1	norm.iEF_emptyrep2	norm.iEF_EFrep1	norm.iEF_EFrep2	norm.iEF_EE4rep1	norm.iEF_EE4rep2	baseMean	iEF_empty	iEF_EF	iEF_EE4	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
SRSF3	NA	5	4	7	4	2	5	5	4	7	4	2	5	4.43	4	6	4	-1.483	-0.568	0.60368535034597	1	0	0.4421	0.3425	0.3425	TRUE	NA
SRSF4	NA	2	2	5	0	0	1	2	2	5	0	0	1	1.66	2	2	0	-3.75	-1.907	0.523381401407819	1	0	3.7408	3.1814	3.1814	TRUE	NA
SRSF5	NA	1	1	3	0	1	0	1	1	3	0	1	0	0.99	1	2	0	-1.946	-0.96	0.748470246851597	1	0	4.0347	2.9939	2.9939	TRUE	NA
SRSF6	NA	2	5	8	4	6	5	2	5	8	4	6	5	4.9	4	6	6	-1.028	-0.04	0.96846365184053	1	0	0.3836	0.3139	0.3139	TRUE	NA
SRSF7	NA	2	0	5	4	2	1	2	0	5	4	2	1	2.23	1	4	2	-3.118	-1.64	0.36878535894131	1	0	1.6748	1.1146	1.1146	TRUE	NA
SRSF8	NA	1	1	0	1	0	0	1	1	0	1	0	0	0.5	1	0	0	-2.503	-1.323	0.516074668540377	1	0	0.115	0.1179	0.1179	TRUE	NA
SRSF9	NA	0	0	1	1	0	0	0	0	1	1	0	0	0.31	0	1	0	-5.124	-2.357	0.182919441263206	1	0	0.0049	0.005	0.005	TRUE	NA
SRXN1	NA	1	0	1	1	0	0	1	0	1	1	0	0	0.48	0	1	0	-5.009	-2.324	0.203100607287201	1	0	0.0888	0.0907	0.0907	TRUE	NA
SS18	NA	1	0	3	4	4	2	1	0	3	4	4	2	2.23	0	4	3	-1.209	-0.273	0.873342044232585	1	0	1.6765	1.0955	1.0955	TRUE	NA
SS18L1	NA	0	2	1	2	0	0	0	2	1	2	0	0	0.81	1	2	0	-7.193	-2.847	0.294287436689861	1	0	2.0749	2.143	2.143	TRUE	NA
SSB	NA	4	0	3	2	7	4	4	0	3	2	7	4	3.27	2	2	6	2.326	1.218	0.376819788762342	1	0	0.7533	0.598	0.598	TRUE	NA
SSBP1	NA	0	1	4	2	0	3	0	1	4	2	0	3	1.6	0	3	2	-4.405	-2.139	0.459612452461906	1	0	4.1522	3.2873	3.2873	TRUE	NA
SSBP2	NA	1	1	2	0	0	1	1	1	2	0	0	1	0.83	1	1	0	-1.704	-0.769	0.773602315025018	1	0	2.2807	1.9735	1.9735	TRUE	NA
SSBP3	NA	0	2	0	1	0	0	0	2	0	1	0	0	0.51	1	0	0	-2.238	-1.162	0.552903864711838	1	0	0.121	0.1275	0.1275	TRUE	NA
SSBP4	NA	2	1	1	1	2	2	2	1	1	1	2	2	1.49	2	1	2	2.127	1.089	0.648924993953413	1	0	4.8084	1.9987	1.9987	TRUE	NA
SSH1	NA	2	1	1	2	3	3	2	1	1	2	3	3	1.96	2	2	3	2.132	1.092	0.562370182307234	1	0	2.3007	1.2055	1.2055	TRUE	NA
SSNA1	NA	1	1	2	1	1	0	1	1	2	1	1	0	0.98	1	2	0	-2.875	-1.524	0.568295832871604	1	0	3.9371	2.2008	2.2008	TRUE	NA
SSR1	NA	2	2	1	3	2	4	2	2	1	3	2	4	2.29	2	2	3	1.651	0.723	0.666374995096029	1	0	1.5831	0.8957	0.8957	TRUE	NA
SSR2	NA	5	4	3	3	1	2	5	4	3	3	1	2	3	4	3	2	-1.898	-0.925	0.535353254125434	1	0	0.8989	0.5674	0.5674	TRUE	NA
SSR3	NA	5	3	9	5	6	7	5	3	9	4	6	7	5.7	4	6	6	1.016	0.022	0.979916680706291	1	0	0.3198	0.2341	0.2341	TRUE	NA
SSR4	NA	0	2	0	3	1	2	0	2	0	3	1	2	1.29	1	2	2	2.026	1.019	0.741055573051529	1	0	5.407	3.5881	3.5881	TRUE	NA
SSRP1	NA	7	4	7	7	9	7	7	4	7	6	9	7	6.7	6	6	8	1.202	0.265	0.745336727805887	1	0	0.2643	0.1859	0.1859	TRUE	NA
SSU72	NA	3	1	1	1	1	1	3	1	1	1	1	1	1.34	2	1	1	1.063	0.088	0.973029382962365	1	0	5.3577	2.2216	2.2216	TRUE	NA
SSX2IP	NA	1	1	0	0	1	2	1	1	0	0	1	2	0.84	1	0	2	8.401	3.071	0.236847845350371	1	0	2.3752	1.8921	1.8921	TRUE	NA
ST13	NA	5	4	5	8	4	2	5	4	5	7	4	2	4.55	4	6	3	-2.063	-1.045	0.330847977455875	1	0	0.4246	0.3102	0.3102	TRUE	NA
ST3GAL2	NA	0	1	2	6	2	1	0	1	2	5	2	1	1.88	0	4	2	-2.025	-1.018	0.628105748233643	1	0	2.6065	1.6651	1.6651	TRUE	NA
ST3GAL3	NA	0	0	0	1	1	0	0	0	0	1	1	0	0.31	0	0	0	1.061	0.086	0.966515111192824	1	0	0.0056	0.0056	0.0056	TRUE	NA
ST3GAL4	NA	0	0	2	1	1	1	0	0	2	1	1	1	0.79	0	2	1	-1.376	-0.461	0.836118134231347	1	0	1.8571	1.5427	1.5427	TRUE	NA
ST3GAL5	NA	0	0	1	0	1	0	0	0	1	0	1	0	0.32	0	0	0	1.055	0.077	0.96509631675598	1	0	0.0068	0.0069	0.0069	TRUE	NA
ST6GAL1	NA	0	1	1	2	1	1	0	1	1	2	1	1	0.96	0	2	1	-1.294	-0.372	0.881143096824919	1	0	3.7042	2.1001	2.1001	TRUE	NA
ST8SIA5	NA	0	0	0	2	0	0	0	0	0	2	0	0	0.3	0	1	0	-4.455	-2.155	0.233719336112175	1	0	0.004	0.004	0.004	TRUE	NA
STAG1	NA	1	1	0	0	2	1	1	1	0	0	2	1	0.84	1	0	2	8.407	3.072	0.238748844850708	1	0	2.4148	1.9209	1.9209	TRUE	NA
STAG2	NA	0	2	0	3	2	2	0	2	0	3	2	2	1.46	1	2	2	3.32	1.731	0.563226935441275	1	0	4.9727	3.4951	3.4951	TRUE	NA
STAM2	NA	0	0	0	2	0	0	0	0	0	2	0	0	0.3	0	1	0	-4.455	-2.155	0.233719336112175	1	0	0.004	0.004	0.004	TRUE	NA
STAMBP	NA	1	1	2	2	1	0	1	1	2	2	1	0	1.13	1	2	0	-4.053	-2.019	0.46993357564792	1	0	5.062	2.5958	2.5958	TRUE	NA
STAMBPL1	NA	0	1	0	1	1	0	0	1	0	1	1	0	0.49	0	0	0	1.08	0.111	0.954496544744023	1	0	0.1015	0.1037	0.1037	TRUE	NA
STARD13	NA	1	0	0	2	0	1	1	0	0	2	0	1	0.63	0	1	0	-1.633	-0.708	0.728090565781921	1	0	0.5319	0.5837	0.5837	TRUE	NA
STARD3NL	NA	0	0	1	0	0	1	0	0	1	0	0	1	0.32	0	0	0	1.061	0.085	0.96655821193756	1	0	0.0064	0.0064	0.0064	TRUE	NA
STARD4	NA	0	0	1	3	0	0	0	0	1	3	0	0	0.61	0	2	0	-9.492	-3.247	0.0885482781673614	1	0	0.3943	0.4696	0.4696	TRUE	NA
STARD7	NA	2	0	2	2	2	4	2	0	2	2	2	4	1.94	1	2	3	1.679	0.748	0.712983507368189	1	0	2.3795	1.577	1.577	TRUE	NA
STAT1	NA	1	0	3	2	0	1	1	0	3	2	0	1	1.11	0	2	0	-4.47	-2.16	0.480895551816078	1	0	4.9372	3.374	3.374	TRUE	NA
STAT2	NA	2	0	2	2	0	1	2	0	2	2	0	1	1.13	1	2	0	-3.602	-1.849	0.557817411225343	1	0	5.0236	3.6007	3.6007	TRUE	NA
STAT3	NA	3	2	1	1	1	3	3	2	1	1	1	3	1.84	2	1	2	2.04	1.028	0.630172381455712	1	0	2.7947	1.4306	1.4306	TRUE	NA
STAT6	NA	0	0	0	2	2	1	0	0	0	2	2	1	0.79	0	1	2	2.102	1.072	0.669837070662292	1	0	1.8144	2.1107	2.1107	TRUE	NA
STAU1	NA	0	2	3	1	3	4	0	2	3	1	3	4	2.12	1	2	4	1.692	0.758	0.692087379054701	1	0	1.8772	1.3834	1.3834	TRUE	NA
STAU2	NA	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0	-2.343	-1.228	0.521334797777089	1	0	0.0073	0.0073	0.0073	TRUE	NA
STC1	NA	0	0	0	1	0	1	0	0	0	1	0	1	0.31	0	0	0	1.067	0.094	0.957540456390582	1	0	0.0052	0.0052	0.0052	TRUE	NA
STEAP1	NA	0	0	0	4	1	0	0	0	0	4	1	0	0.76	0	2	0	-2.778	-1.474	0.597748267585779	1	0	1.5231	2.5862	2.5862	TRUE	NA
STEAP1B	NA	0	1	0	0	0	1	0	1	0	0	0	1	0.34	0	0	0	2.651	1.406	0.463766873498318	1	0	0.0093	0.0093	0.0093	TRUE	NA
STEAP2	NA	1	0	2	7	0	5	1	0	2	6	0	5	2.34	0	4	2	-2.149	-1.103	0.5779116921645	1	0	1.5027	1.4137	1.4137	TRUE	NA
STIL	NA	0	1	2	1	1	2	0	1	2	1	1	2	1.13	0	2	2	-1.096	-0.132	0.960200539447788	1	0	5.0596	2.6879	2.6879	TRUE	NA
STIM1	NA	1	2	0	0	1	0	1	2	0	0	1	0	0.7	2	0	0	2.839	1.505	0.54723343271668	1	0	0.9533	1.0479	1.0479	TRUE	NA
STIM2	NA	2	3	1	0	2	3	2	3	1	0	2	3	1.86	2	0	2	5.393	2.431	0.31192529086937	1	0	2.7055	1.593	1.593	TRUE	NA
STING1	NA	2	0	1	1	0	1	2	0	1	1	0	1	0.82	1	1	0	-1.814	-0.859	0.741722933340776	1	0	2.1263	1.8436	1.8436	TRUE	NA
STIP1	NA	8	6	12	5	10	10	8	6	11	4	10	10	8.38	7	8	10	1.301	0.379	0.613983038194469	1	0	0.2034	0.1605	0.1605	TRUE	NA
STK11	NA	1	1	1	1	0	1	1	1	1	1	0	1	0.82	1	1	0	-1.985	-0.989	0.683740747317898	1	0	2.1693	1.4293	1.4293	TRUE	NA
STK11IP	NA	0	0	1	0	0	1	0	0	1	0	0	1	0.32	0	0	0	1.061	0.085	0.96655821193756	1	0	0.0064	0.0064	0.0064	TRUE	NA
STK16	NA	0	0	0	1	0	1	0	0	0	1	0	1	0.31	0	0	0	1.067	0.094	0.957540456390582	1	0	0.0052	0.0052	0.0052	TRUE	NA
STK17A	NA	1	1	0	0	0	0	1	1	0	0	0	0	0.35	1	0	0	1	0	1	1	0	0.0118	0.0119	0.0119	TRUE	NA
STK17B	NA	1	1	2	1	0	0	1	1	2	1	0	0	0.82	1	2	0	-7.499	-2.907	0.251260251499846	1	0	2.1422	1.7408	1.7408	TRUE	NA
STK24	NA	2	0	0	0	0	0	2	0	0	0	0	0	0.35	1	0	0	1	0	1	1	0	0.011	0.0111	0.0111	TRUE	NA
STK25	NA	2	1	1	2	1	0	2	1	1	2	1	0	1.15	2	2	0	-3.244	-1.698	0.55218645859357	1	0	5.1353	2.7027	2.7027	TRUE	NA
STK26	NA	1	0	3	3	3	1	1	0	3	3	3	1	1.75	0	3	2	-1.687	-0.754	0.730662247916944	1	0	3.2078	1.8431	1.8431	TRUE	NA
STK32C	NA	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0	-2.343	-1.228	0.521334797777089	1	0	0.0073	0.0073	0.0073	TRUE	NA
STK35	NA	1	0	2	6	1	3	1	0	2	5	1	3	2.03	0	4	2	-1.858	-0.894	0.642004299530779	1	0	2.0859	1.3664	1.3664	TRUE	NA
STK38	NA	0	0	1	0	0	1	0	0	1	0	0	1	0.32	0	0	0	1.061	0.085	0.96655821193756	1	0	0.0064	0.0064	0.0064	TRUE	NA
STK39	NA	1	0	1	0	0	0	1	0	1	0	0	0	0.33	0	0	0	-2.369	-1.244	0.517498243479088	1	0	0.0082	0.0083	0.0083	TRUE	NA
STK4	NA	0	0	1	0	1	0	0	0	1	0	1	0	0.32	0	0	0	1.055	0.077	0.96509631675598	1	0	0.0068	0.0069	0.0069	TRUE	NA
STK40	NA	1	2	0	4	1	1	1	2	0	4	1	1	1.45	2	2	1	-1.036	-0.052	0.985205519153075	1	0	4.9873	2.7539	2.7539	TRUE	NA
STMN1	NA	6	6	9	9	4	14	6	6	9	8	4	14	7.8	6	8	9	-1.015	-0.022	0.978486184766779	1	0	0.2197	0.1961	0.1961	TRUE	NA
STMN3	NA	1	1	3	5	1	3	1	1	3	4	1	3	2.22	1	4	2	-1.977	-0.983	0.559925363117857	1	0	1.6872	0.9595	0.9595	TRUE	NA
STMP1	NA	2	1	0	0	1	1	2	1	0	0	1	1	0.85	2	0	1	5.784	2.532	0.347378803625342	1	0	2.5214	1.9875	1.9875	TRUE	NA
STN1	NA	0	1	1	0	0	0	0	1	1	0	0	0	0.34	0	0	0	-2.562	-1.357	0.505685105096702	1	0	0.0089	0.0089	0.0089	TRUE	NA
STOM	NA	3	0	3	2	2	1	3	0	3	2	2	1	1.79	2	2	2	-1.705	-0.769	0.731237208018683	1	0	3.0246	1.8043	1.8043	TRUE	NA
STOML2	NA	1	2	1	4	0	2	1	2	1	4	0	2	1.61	2	2	1	-2.728	-1.448	0.568140680688392	1	0	4.0741	2.1777	2.1777	TRUE	NA
STRADA	NA	0	0	2	0	0	0	0	0	2	0	0	0	0.32	0	1	0	-4.533	-2.18	0.227374065716415	1	0	0.0061	0.0061	0.0061	TRUE	NA
STRADB	NA	2	1	0	1	1	0	2	1	0	1	1	0	0.84	2	0	0	-1.01	-0.015	0.995831980182837	1	0	2.3806	1.902	1.902	TRUE	NA
STRAP	NA	3	0	3	2	4	1	3	0	3	2	4	1	2.12	2	2	2	-1.197	-0.259	0.891605614671566	1	0	1.8852	1.2424	1.2424	TRUE	NA
STRBP	NA	1	2	3	1	4	3	1	2	3	1	4	3	2.3	2	2	4	1.9	0.926	0.580593022849891	1	0	1.5615	0.946	0.946	TRUE	NA
STRIP1	NA	0	1	1	0	2	1	0	1	1	0	2	1	0.83	0	0	2	3.161	1.66	0.514335521230751	1	0	2.242	1.8209	1.8209	TRUE	NA
STRN	NA	3	1	3	2	0	0	3	1	3	2	0	0	1.48	2	2	0	-12.549	-3.65	0.23312830011875	1	0	4.8706	3.2916	3.2916	TRUE	NA
STRN3	NA	0	0	0	2	1	2	0	0	0	2	1	2	0.79	0	1	2	2.031	1.022	0.674909609496548	1	0	1.7775	1.837	1.837	TRUE	NA
STRN4	NA	0	1	4	2	0	2	0	1	4	2	0	2	1.43	0	3	1	-5.474	-2.453	0.422601357413507	1	0	5.0697	3.6823	3.6823	TRUE	NA
STT3A	NA	4	2	4	3	4	5	4	2	4	3	4	5	3.6	3	4	4	1.387	0.472	0.689481660755492	1	0	0.6263	0.4173	0.4173	TRUE	NA
STT3B	NA	1	2	2	4	7	8	1	2	2	4	7	8	3.89	2	3	8	2.763	1.466	0.197073046558143	1	0	0.5459	0.3793	0.3793	TRUE	NA
STUB1	NA	1	0	0	1	0	0	1	0	0	1	0	0	0.32	0	0	0	-2.562	-1.357	0.505503727047695	1	0	0.0068	0.0068	0.0068	TRUE	NA
STX12	NA	2	0	0	0	1	0	2	0	0	0	1	0	0.51	1	0	0	2.538	1.344	0.495296474874963	1	0	0.1345	0.1425	0.1425	TRUE	NA
STX16	NA	1	1	1	0	1	2	1	1	1	0	1	2	1	1	0	2	3.389	1.761	0.518334766774988	1	0	4.0818	2.2915	2.2915	TRUE	NA
STX17	NA	0	1	1	1	0	1	0	1	1	1	0	1	0.65	0	1	0	-1.965	-0.975	0.6235013809554	1	0	0.6136	0.5873	0.5873	TRUE	NA
STX2	NA	2	1	1	1	1	2	2	1	1	1	1	2	1.32	2	1	2	1.591	0.67	0.790674197736289	1	0	5.3779	2.2279	2.2279	TRUE	NA
STX3	NA	0	0	1	0	1	1	0	0	1	0	1	1	0.49	0	0	1	2.101	1.071	0.543378712177844	1	0	0.0926	0.0946	0.0946	TRUE	NA
STX5	NA	1	0	0	0	1	1	1	0	0	0	1	1	0.5	0	0	1	5.625	2.492	0.176124187101652	1	0	0.1137	0.1166	0.1166	TRUE	NA
STX6	NA	2	0	1	0	0	0	2	0	1	0	0	0	0.51	1	0	0	-2.268	-1.181	0.548160165940992	1	0	0.1245	0.1314	0.1314	TRUE	NA
STX7	NA	1	0	1	3	1	0	1	0	1	3	1	0	0.94	0	2	0	-4.842	-2.276	0.417015216751834	1	0	3.5315	2.689	2.689	TRUE	NA
STXBP1	NA	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0	-2.343	-1.228	0.521334797777089	1	0	0.0073	0.0073	0.0073	TRUE	NA
STXBP3	NA	0	2	2	0	0	1	0	2	2	0	0	1	0.84	1	1	0	-2.976	-1.574	0.592743608267117	1	0	2.3243	2.9436	2.9436	TRUE	NA
STYXL1	NA	0	0	1	0	1	0	0	0	1	0	1	0	0.32	0	0	0	1.055	0.077	0.96509631675598	1	0	0.0068	0.0069	0.0069	TRUE	NA
SUB1	NA	2	1	2	3	3	1	2	1	2	3	3	1	1.95	2	2	2	-1.31	-0.39	0.836684777593449	1	0	2.3517	1.2551	1.2551	TRUE	NA
SUCLG2	NA	0	1	0	1	0	1	0	1	0	1	0	1	0.49	0	0	0	1.068	0.095	0.956041029568917	1	0	0.0968	0.0992	0.0992	TRUE	NA
SUCO	NA	1	0	1	0	0	0	1	0	1	0	0	0	0.33	0	0	0	-2.369	-1.244	0.517498243479088	1	0	0.0082	0.0083	0.0083	TRUE	NA
SUDS3	NA	1	0	0	3	0	3	1	0	0	3	0	3	1.1	0	2	2	1.068	0.095	0.978799861411378	1	0	4.9068	4.9556	4.9556	TRUE	NA
SUGP2	NA	0	3	1	0	2	3	0	3	1	0	2	3	1.51	2	0	2	4.528	2.179	0.479338174089213	1	0	4.693	3.5297	3.5297	TRUE	NA
SUGT1	NA	3	2	3	1	1	1	3	2	3	1	1	1	1.83	2	2	1	-1.737	-0.796	0.708011403013495	1	0	2.8174	1.3984	1.3984	TRUE	NA
SULT1E1	NA	0	0	0	0	0	2	0	0	0	0	0	2	0.32	0	0	1	5.057	2.338	0.196205987311535	1	0	0.0067	0.0067	0.0067	TRUE	NA
SUMF2	NA	1	1	1	3	2	1	1	1	1	3	2	1	1.45	1	2	2	-1.189	-0.249	0.917040482708357	1	0	5.003	2.1641	2.1641	TRUE	NA
SUMO1	NA	0	2	1	2	0	4	0	2	1	2	0	4	1.46	1	2	2	-1.525	-0.609	0.838709448389998	1	0	4.9581	3.3484	3.3484	TRUE	NA
SUMO2	NA	1	1	2	1	3	3	1	1	2	1	3	3	1.8	1	2	3	2.171	1.118	0.578203303142268	1	0	2.9774	1.4371	1.4371	TRUE	NA
SUMO3	NA	1	0	2	2	1	2	1	0	2	2	1	2	1.28	0	2	2	-1.21	-0.276	0.916328475546125	1	0	5.4103	2.7338	2.7338	TRUE	NA
SUN1	NA	0	2	3	4	1	1	0	2	3	4	1	1	1.75	1	4	1	-3.26	-1.705	0.459969185829089	1	0	3.201	1.9037	1.9037	TRUE	NA
SUN2	NA	2	1	2	1	0	3	2	1	2	1	0	3	1.48	2	2	2	-1.129	-0.175	0.949183156894224	1	0	4.86	2.9205	2.9205	TRUE	NA
SUOX	NA	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0	-2.343	-1.228	0.521334797777089	1	0	0.0073	0.0073	0.0073	TRUE	NA
SUPT16H	NA	1	5	5	4	5	2	1	5	5	4	5	2	3.6	3	4	4	-1.208	-0.272	0.832215974038985	1	0	0.6262	0.5418	0.5418	TRUE	NA
SUPT20H	NA	2	1	1	1	0	0	2	1	1	1	0	0	0.83	2	1	0	-5.134	-2.36	0.371446064872838	1	0	2.3136	1.8492	1.8492	TRUE	NA
SUPT4H1	NA	0	1	0	1	0	0	0	1	0	1	0	0	0.33	0	0	0	-2.343	-1.228	0.521334797777089	1	0	0.0073	0.0073	0.0073	TRUE	NA
SUPT5H	NA	0	3	0	2	1	1	0	3	0	2	1	1	1.16	2	1	1	2.084	1.059	0.73412105728982	1	0	5.1792	3.5672	3.5672	TRUE	NA
SUPT6H	NA	5	3	3	6	3	1	5	3	3	5	3	1	3.43	4	4	2	-2.223	-1.153	0.392276211497152	1	0	0.6861	0.5064	0.5064	TRUE	NA
SUPT7L	NA	0	0	1	1	0	0	0	0	1	1	0	0	0.31	0	1	0	-5.124	-2.357	0.182919441263206	1	0	0.0049	0.005	0.005	TRUE	NA
SUPV3L1	NA	1	0	0	1	0	0	1	0	0	1	0	0	0.32	0	0	0	-2.562	-1.357	0.505503727047695	1	0	0.0068	0.0068	0.0068	TRUE	NA
SURF1	NA	0	0	1	0	1	0	0	0	1	0	1	0	0.32	0	0	0	1.055	0.077	0.96509631675598	1	0	0.0068	0.0069	0.0069	TRUE	NA
SURF4	NA	9	4	2	6	13	3	9	4	2	5	13	3	6.12	6	4	8	1.797	0.845	0.414575982582472	1	0.4392	0.2945	0.3286	0.3286	TRUE	NA
SURF6	NA	1	1	1	1	1	0	1	1	1	1	1	0	0.83	1	1	0	-1.982	-0.987	0.685378894463285	1	0	2.2083	1.4486	1.4486	TRUE	NA
SUSD6	NA	0	0	1	1	0	0	0	0	1	1	0	0	0.31	0	1	0	-5.124	-2.357	0.182919441263206	1	0	0.0049	0.005	0.005	TRUE	NA
SUV39H1	NA	0	0	0	2	0	1	0	0	0	2	0	1	0.46	0	1	0	-1.623	-0.699	0.664478265333187	1	0	0.0645	0.0664	0.0664	TRUE	NA
SUZ12	NA	0	0	0	1	1	0	0	0	0	1	1	0	0.31	0	0	0	1.061	0.086	0.966515111192824	1	0	0.0056	0.0056	0.0056	TRUE	NA
SUZ12P1	NA	1	0	0	1	0	0	1	0	0	1	0	0	0.32	0	0	0	-2.562	-1.357	0.505503727047695	1	0	0.0068	0.0068	0.0068	TRUE	NA
SV2A	NA	0	0	1	0	2	0	0	0	1	0	2	0	0.49	0	0	1	1.826	0.869	0.597238572925931	1	0	0.0971	0.1013	0.1013	TRUE	NA
SVIL	NA	2	1	1	0	0	0	2	1	1	0	0	0	0.69	2	0	0	-2.407	-1.267	0.598202814692018	1	0	0.8768	0.9264	0.9264	TRUE	NA
SVIL-AS1	NA	0	0	0	1	1	2	0	0	0	1	1	2	0.64	0	0	2	3.159	1.66	0.385853599457286	1	0	0.549	0.577	0.577	TRUE	NA
SWAP70	NA	0	1	2	0	0	1	0	1	2	0	0	1	0.66	0	1	0	-2.049	-1.035	0.630724531109706	1	0	0.6769	0.8108	0.8108	TRUE	NA
SYAP1	NA	5	3	4	2	1	2	5	3	4	2	1	2	2.83	4	3	2	-1.806	-0.852	0.58139453285677	1	0	1.0105	0.6515	0.6515	TRUE	NA
SYDE1	NA	1	0	1	1	0	1	1	0	1	1	0	1	0.64	0	1	0	-1.884	-0.914	0.658185656426968	1	0	0.5899	0.5525	0.5525	TRUE	NA
SYDE2	NA	1	0	1	0	2	0	1	0	1	0	2	0	0.66	0	0	1	1.669	0.739	0.714631000118551	1	0	0.714	0.7717	0.7717	TRUE	NA
SYK	NA	1	0	0	1	0	0	1	0	0	1	0	0	0.32	0	0	0	-2.562	-1.357	0.505503727047695	1	0	0.0068	0.0068	0.0068	TRUE	NA
SYMPK	NA	1	1	2	0	0	3	1	1	2	0	0	3	1.15	1	1	2	1.435	0.521	0.872436721759613	1	0	5.1615	4.2435	4.2435	TRUE	NA
SYNCRIP	NA	4	7	5	3	6	5	4	7	5	3	6	5	4.98	6	4	6	1.456	0.542	0.594359687039001	1	0	0.3757	0.2817	0.2817	TRUE	NA
SYNDIG1	NA	0	0	0	0	0	2	0	0	0	0	0	2	0.32	0	0	1	5.057	2.338	0.196205987311535	1	0	0.0067	0.0067	0.0067	TRUE	NA
SYNE1	NA	0	0	0	2	0	0	0	0	0	2	0	0	0.3	0	1	0	-4.455	-2.155	0.233719336112175	1	0	0.004	0.004	0.004	TRUE	NA
SYNE2	NA	3	5	6	0	2	6	3	5	6	0	2	6	3.67	4	3	4	1.509	0.593	0.693642265723285	1	1.4377	0.6065	0.7958	0.7958	TRUE	NA
SYNE3	NA	2	1	0	0	0	1	2	1	0	0	0	1	0.69	2	0	0	2.839	1.505	0.542543265992059	1	0	0.8956	0.9796	0.9796	TRUE	NA
SYNGR1	NA	0	0	0	2	0	0	0	0	0	2	0	0	0.3	0	1	0	-4.455	-2.155	0.233719336112175	1	0	0.004	0.004	0.004	TRUE	NA
SYNGR2	NA	1	0	0	0	2	3	1	0	0	0	2	3	0.99	0	0	2	15.211	3.927	0.227079869432723	1	0	3.977	3.8851	3.8851	TRUE	NA
SYNJ1	NA	1	0	0	1	0	0	1	0	0	1	0	0	0.32	0	0	0	-2.562	-1.357	0.505503727047695	1	0	0.0068	0.0068	0.0068	TRUE	NA
SYNJ2	NA	1	0	2	2	1	1	1	0	2	2	1	1	1.12	0	2	1	-1.893	-0.92	0.725906272196678	1	0	4.9718	2.5607	2.5607	TRUE	NA
SYNJ2BP	NA	1	0	1	1	0	2	1	0	1	1	0	2	0.8	0	1	1	-1.02	-0.028	0.990650926376579	1	0	1.9848	1.7472	1.7472	TRUE	NA
SYNM	NA	0	2	1	0	0	1	0	2	1	0	0	1	0.68	1	0	0	-1.1	-0.138	0.951467744063483	1	0	0.8098	0.9157	0.9157	TRUE	NA
SYNPO	NA	3	2	1	0	0	2	3	2	1	0	0	2	1.36	2	0	1	2.158	1.11	0.738320685894071	1	0	5.3043	3.8125	3.8125	TRUE	NA
SYNRG	NA	0	0	1	2	2	0	0	0	1	2	2	0	0.79	0	2	1	-1.824	-0.867	0.728647246320615	1	0	1.7885	2.0848	2.0848	TRUE	NA
SYPL1	NA	1	0	1	3	2	1	1	0	1	3	2	1	1.27	0	2	2	-1.429	-0.515	0.847649574466433	1	0	5.4099	2.862	2.862	TRUE	NA
SYT1	NA	2	0	2	3	2	0	2	0	2	3	2	0	1.44	1	2	1	-4.817	-2.268	0.454718746921624	1	0	5.0323	3.6032	3.6032	TRUE	NA
SYT11	NA	1	0	2	1	1	0	1	0	2	1	1	0	0.81	0	2	0	-2.961	-1.566	0.513551208120769	1	0	1.9962	1.6052	1.6052	TRUE	NA
SYT6	NA	1	0	0	1	2	0	1	0	0	1	2	0	0.65	0	0	1	1.623	0.699	0.738078899454409	1	0	0.6485	0.7207	0.7207	TRUE	NA
SYTL5	NA	1	2	1	0	0	1	1	2	1	0	0	1	0.85	2	0	0	-1.033	-0.046	0.986898774905935	1	0	2.4979	1.9951	1.9951	TRUE	NA
SYVN1	NA	0	0	1	1	0	0	0	0	1	1	0	0	0.31	0	1	0	-5.124	-2.357	0.182919441263206	1	0	0.0049	0.005	0.005	TRUE	NA
SZRD1	NA	1	1	2	2	2	1	1	1	2	2	2	1	1.46	1	2	2	-1.293	-0.371	0.874084833519335	1	0	4.9548	2.0415	2.0415	TRUE	NA
SZT2	NA	1	2	0	0	2	0	1	2	0	0	2	0	0.86	2	0	1	4.704	2.234	0.469028841401948	1	0	2.6053	2.9452	2.9452	TRUE	NA
TAB2	NA	1	2	1	2	1	2	1	2	1	2	1	2	1.48	2	2	2	1.063	0.088	0.97052583205093	1	0	4.8739	1.9989	1.9989	TRUE	NA
TAB3	NA	0	0	1	1	0	0	0	0	1	1	0	0	0.31	0	1	0	-5.124	-2.357	0.182919441263206	1	0	0.0049	0.005	0.005	TRUE	NA
TACC1	NA	0	1	2	1	2	0	0	1	2	1	2	0	0.97	0	2	1	-1.656	-0.728	0.798721527015573	1	0	3.8428	2.9245	2.9245	TRUE	NA
TACC3	NA	2	1	6	2	5	2	2	1	6	2	5	2	2.92	2	4	4	-1.055	-0.078	0.954785557933509	1	0	0.9434	0.5891	0.5891	TRUE	NA
